TeamID;TeamName;UserName;Country
3a2f4402-7138-4990-aba9-bcad4184c831;!DLUT.MZ!;maojazz;CN
cedfd106-1fe9-4df6-963e-ac6286196633;!Nauj Karam!;naujkaram;MX
cd097622-df55-4e02-864f-5a944e901e97;.PG;ghostshell;JP
b9fed372-f512-4e1a-99d3-c57df939086f;3legs;kromak;AR
4a9442b6-ddbc-4cb4-bf99-0c58408f8e44;3rm0nu7;fduca;FR
f78bf261-3b26-48ac-9294-0e7888edab48;abaddon;abaddon;CO
1e56f1a9-66bd-41c0-9d9e-9aa6bd34a8a7;ADMWork;mc_beet;ID
ca4bff90-a615-4562-9055-fdc5309db70e;AiMasters;AiMaster;YU
f16fd2b3-0e72-4181-98ae-7d3d568313ab;AIQ;Paffcius;PL
639e0dc3-e1ec-4803-8e97-edf255d67ca4;Alguerillon;Alguerillon;FR
6a1e1dd2-3dcf-4c51-91e2-72f8e61661a7;AliHelmy;AliHelmy;EG
113e3c52-64a8-4e3f-a58a-2eabe07faa31;aNdREj_ic;andrejc;YU
859c24c1-1116-4fa9-8292-1d45c28382ba;antz;slave;PL
af0e3196-9dc1-41d9-bb97-6d55e9af861b;AnumCeria;AnumCeria;ID
8fd8e2f9-d339-444d-9469-bd1040a233bd;aTeam;azbuky;RO
7c587ddb-d59c-4a2a-9f7d-110692f48681;Atomnium;RaptorXP;FR
47b208f6-5e24-4224-a102-800331c42149;BadFox Team;BadFox;FR
822fe246-6221-43f8-958d-a69f0e67e03e;baecopa;ssowonny;KR
d8baba62-37bd-4c45-bef4-719b33084b70;BagTeam;Zinaibre;BR
3ea9a293-e71a-4479-b880-c13245e02d4c;BattleTech;csadam;HU
424d541d-f1e2-4db0-aefc-381a1ae960df;BenDi;BenDi;DE
d59dec22-2c7b-4323-97b9-19a220d25c6f;Blee;Rysiek;PL
060fafc6-32c4-424a-859b-6f2c989f08a2;BrainStorm;Clever;EG
63c4d0a9-b3c7-4618-a975-b9046f2c3e36;brazil4fun;seronni;BR
379d4592-69d9-41ad-86c0-a8c135dc8c30;BrLouk;BrLouk;TN
bbebf0cd-c4e6-4f9c-aa79-2af43c079f3d;Bruno Tavares;Bruno Tavares;PT
b6204b45-39aa-46bc-833d-cae4b0344113;chiguoyi;chiguoyi;CN
b0f2870f-8d59-4f8a-961a-19377919f6ae;cjjlove;katuply;CN
83716988-3618-4431-b557-b856272ef9dd;classicmjx;classicmjx;CN
58c83dc2-c301-477c-868c-f878a798ffa0;cloverrs;cloverrs;CN
3bf8c15c-3c89-452c-b3d2-2941d9875906;CODE SDRUXULATORS;onurb;BR
8f659ef1-9101-42f6-a138-8a2f03c3a523;CodeMasters;vladan.simov;YU
0c334412-228a-4364-8f2e-6d4bdd1e50dc;Cyberia;russianspy;CA
3731256e-12e6-48be-95cb-21601c8cdd7e;DAI;basaka;CN
0d921c6c-33ec-4d96-a648-5f77237cb42c;david.aparicio;david.aparicio;FR
71d110c5-4195-4e6a-a84c-baff69cc0989;dessert;dessert;CN
cff2dc75-3758-40ae-93da-7f54d6b32125;Destruptor;Destruptor;YU
e5ef29f8-0027-4563-8e7f-2a53405b8c9a;DHB;RunneR;EE
e1b4ccf7-2e7c-4eef-9527-f1aac7c53e60;diecher;diecher;CO
02dba0ad-5dab-4be1-9ce5-7d14fa0b1a15;Diyinside;kathy;CN
d1267f7f-e32a-42ac-b6a2-819e22d4dfdd;Diyinside-alistair;Diyinside-alistair;CN
161f584e-8fa3-4ed1-a8f3-7b2c0e204026;diyinside-lz;diyinside-lz;CN
feb36df8-6c57-4263-9444-c79915ebf8c2;DJuLz91;DJuLz91;FR
ef2b14df-d51b-4004-a276-5d7f4c3a71cf;Dragon&Genius;Djole;YU
e189d272-bd37-4c35-99ae-d153be2f92ac;dsilin;dsilin;CA
f4b4375d-08f6-4a80-bf31-de329b0242a8;Ebots;Tekelve;FR
315e4da1-3dc8-45f8-91f7-11f0f7df57eb;elleo5021983;elleo5021983;RO
2819d4bc-4fac-47e2-8407-345d4a096fd8;Epigonen;k_kazuki;JP
b21f8203-257d-4de1-a238-23fceec4d4e0;EpiShimi;EpiShimi;FR
574c72dc-f9ac-42e5-99fc-4421296e38d7;FLM;FLM;AR
5b06e548-3f22-4852-ad9d-643296a005e8;Foomen;szymcio2001;PL
d0cb3f4e-9815-45c6-b1a4-f5f807c28317;forw;forw;RU
82eecb51-049a-4d01-ac52-e7d4087460d7;gameover;gameover;RU
91f60058-d0d6-44e6-8ba2-70952a6aa6de;ganso;ganso;CN
04641622-e544-433f-a24d-acb995a19edb;Genju of the Realm;David Navas;EC
940791fa-5094-4ec2-8990-91a426c6a5e4;GeorgeBusch;GeorgeBusch;DE
c9079744-8563-4669-909e-0aec3f3fc4b2;ggg_730413;ggg_730413;TW
abd2efb3-6c63-4e6f-aeb0-4abf655eff9e;hainanyunyu;hainanyunyu;CN
38d1706f-f46f-41ab-836a-ddf75d1bf646;haqqu;haqqu;ID
f28e61e2-3d25-4efb-8bdb-b57384656593;Hemoglobina;Richo;AR
583018b8-e7d0-403f-98e4-0a5750cbd384;hoshimer;hoshimer;ID
14150905-e0b1-45f8-9e98-1c606b872733;HSKS;HSKS;CN
b17be24c-caed-474e-83fc-255f4788bb82;HyperSafe;walvarezz;PE
8b52fc4d-5691-4341-b98f-6fc7bbcc118b;I love Shreyas;eglu;IT
264d3040-5bd3-415b-9d24-fe7e8af24c2a;ITCR-IA-HAC;qaseriawan;CR
3dccff0a-1fcb-431a-a9ad-f49f4df8028f;Izra;ijat;MY
0640b82a-3cfd-4824-9e10-f3f3fe33d8f8;jaco;jaco;PL
f1e9a918-9a52-4ee5-82df-1ba48c7833e0;Jayce;jayce;FR
3af69b27-e9f8-41ca-925f-e35506e1acdd;jayni2006;jayni2006;CN
bb172c9c-218f-4553-84e0-31bb0d454c36;joret;joret;BR
68c126f4-0d55-4e4c-ba80-b0372d04a0aa;kinslayer-bog;bog;SI
63bfa2d8-28e2-483b-a766-d812b66f0810;kreed;kreed;PL
ac0e4458-1671-4859-9556-bf85d61c4810;Krekas;Krekas;UK
83b541d0-d152-4c3d-940b-721dde492906;leandromabreu;leandromabreu;BR
f8645c03-3b71-43ba-9190-c157deeda5c0;leonne_iusi;leonne_iusi;CN
7a95117a-f957-499c-9355-85481c05a23a;LiMpKiN;LiMpKiN;FR
849bb26d-c60d-467a-97fa-6d39abd1c82b;lion;lion4757;TW
f37bc86f-0a08-4b50-b679-cd00132aa39d;littleting;littleting;TH
41a17cd5-8723-4fbc-8250-d6f91f065c54;LostLogic;zkz;YU
f2665f3c-c427-4092-a327-9297a2458bbb;Lúcio Henrique;henriquebov;BR
482a9178-da63-42a6-9bdb-7b4aaed8f90b;Ludi Magister;Ludi Magister;RU
06886449-e189-4569-bf58-9ff733a269c3;Luffy;Luffy;DZ
40eac426-9cbd-416b-88b2-71ca640ef045;Lya;ZogStriP;FR
fb0ec3d8-fc96-4bb1-a54e-afff8cf85f97;Lymphocyte;zawimawi;CA
909c8c84-161a-462a-beea-0c11025eb24e;M@noBot;mateusfsilva2;BR
9688be2d-4058-4ee5-b446-95bf71c7f5ae;Malcon Mikami;MalconMikami;BR
e0d8e7e5-2235-4e09-9603-5d237e109f04;manu27400;manu27400;FR
e75c1fe0-6e79-460b-a7bc-4ae626209d33;MasterBot;Sebbi;DE
c1cb81dd-e717-4e31-a93c-c49981fd4ca2;MegaZone;FantasyDR;CN
37cdc7ff-0599-41be-a61d-c80c09996fd0;mephisto;mephisto;ID
c3e6649a-6610-464e-a551-32542d1e8abc;midnight_sunshine;arpan chak;IN
14fae5f8-d828-4da5-98f5-6cd23f4cdce1;Minds;dkloeck;DE
ce20b6da-5dd2-42f8-b99d-8387f338d39a;MIPT;Anganar;RU
3889b297-3680-47af-95ed-d43c9da09ceb;mocchi;mocchi;JP
39d0ebba-23bc-4d31-84f4-a5605cb3d6d7;MortarTeam v3;Elektordi;FR
ea49c939-2a55-449b-9005-922340d5a8b5;moustafa17;moustafa17;EG
43ee24ef-cc1c-44e6-8bcc-840d802f8fea;Nafigator;CaesaR;RU
4a93ada0-7c00-4096-9d7a-5cae9bae3439;NDK;NetDragonKing;EC
325fe7c0-6d29-4177-b7d8-35febd7bea74;nicolaennio;nicolaennio;IT
bda054b2-aa40-4130-ae43-df842113f977;NightShadows;DarkSpy;RO
f2d28508-bf5c-4eed-a7bb-cc5a596926cd;OldAsTheHills;OldAsTheHills;FR
035e587f-8a48-44ce-9953-49ec23284372;orcer;orcer;CN
62b1c084-1c3e-4f9a-b826-bae087f682b5;OsmoSys;joaquinjares;AR
affbb1a7-0c6e-4bbd-8850-c657528e2ad3;PAIR-esiea;froggy;FR
b45b3b1d-4113-4e6c-b1ef-a4c200bf0dce;PH20;einstein14;FR
6d33ccee-5a06-4040-bb9a-a9beb2d73775;PierreSonnet;PierreSonnet;FR
77773694-82ad-4f0b-896b-7fddae7278d9;planigrafo;planigrafo;CO
1c1b0f7c-825c-43f5-8934-c24eeff5796f;PokE;puttpoke;TH
436c0150-ef4c-4c79-85cc-58e82e9b33c8;prima;danver;RU
6e9fa6f3-5462-4c48-9197-02056475d27b;PSCsharp;coutud;FR
75846f14-80b1-478e-92a8-4ec5e3d10fd5;Psyho;Psyho;PL
f7c1a9f3-9aaa-48eb-9a2d-cc36dc412e96;QSD;borzos;HU
89787f11-2532-409e-8dec-bed7767f0c0d;ramol.86;ramol.86;IN
39e2d056-2ce1-4ea0-b77c-a0361c563ef5;RecGames;gdanzi;BR
949d02a3-e056-4b41-9b4b-535a9c2c8115;Rhydan;Rhydan;EE
c683f84d-1f9b-4491-8dd3-77273aa5b1e1;Royal Air Force;ikabiljo;YU
258eadd3-47dc-4f3c-9135-dc06a79a9510;Schpre;Schmidt;BR
419be719-0690-4c2d-be8d-fcc282e3b25b;Singars;Optimus_Prime;IT
96922270-60e8-43fe-831c-de5d8d917a75;Sirus;Sirus;DZ
d03330bf-0e76-408c-b143-5207a6bc4793;slimi;slimi;MA
d42a762a-21c5-4ba9-ad90-ce58006b75fe;steve981;steve981;CR
0758f11d-1459-4457-9949-9b9c443fb64d;Suecia;Julia_Suecia;SE
2bdf4fcd-86f2-46a1-a848-b0a8c5440c68;Sunshineking;Sunshineking;CN
1eca05de-8a55-41a4-89c4-5c2534434d9c;tam65536;tam65536;JP
4d2e57a9-a29d-4c21-b4d8-c4d0b63eff68;Team KHAS;yurdaerozdemir;TR
d23c0b10-d113-4379-84eb-0d0c6fd21c31;TeamSiroKuro;SiroKuro;JP
ae1e277a-67b5-4727-93b9-566dd7a86a3f;tetschu;tetschu;DE
ab10370a-0b71-4ab0-a1ab-4f1bae8c45f4;the alchemists;kenshin1;CO
b0375a5b-f29e-4cdb-8d40-8837650d0f61;The Remenents;Aquanut;US
39178ba6-6870-410f-be46-2e2c6add8a56;ToySoldiers;R1cs1;HU
3ce8b074-91d2-40c7-9343-d4eb483b074f;tsuh;marffin;CN
988dfc14-f1fc-48f0-969f-978df1d9716a;tubededentifrice;tubededentifrice;FR
a1dae83b-5082-42c3-97e2-a25b40fe83e7;Undeath;Wario;EC
69cc5b92-7e13-4824-beea-fadbbf750fa6;V_vin;V_vin;CN
3b72f72e-9ac2-48aa-925e-4178c6fa5254;wangfeng;wangfeng;CN
35704c78-8d58-4f75-bccb-5462f632970c;wangshanshan;wangshanshan;CN
272d7dca-6e29-49f4-bb22-070a40a82e49;yuge m;yuge m;JP
15ecb586-4a98-4f72-be76-c09e9f9fe92e;YUGE MFEH;YUGE MFEH;JP
d5363bc6-aeb0-4747-b092-ef533fe1610a;zhangyuu;zhangyuu;CN
df35be82-b4d6-4789-b524-dd64cf22a60c;Еternity;Kill;RU
